2022-02-06 16:56:42,961 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:43,133 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:43,720 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:44,036 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:44,346 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:44,645 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:44,807 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:46,904 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:47,222 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:47,549 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:47,856 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:48,031 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:48,702 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:49,029 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:49,318 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:49,632 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:49,801 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:50,465 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:50,788 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:51,089 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:51,551 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:51,714 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:52,359 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:52,684 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:53,019 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:53,333 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:53,495 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:54,132 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:54,449 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:54,758 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:55,075 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:55,244 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:55,884 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
2022-02-06 16:56:56,216 INFO    MainThread:5508 [wandb_watch.py:watch():43] Watching
